x_victim,y_victim,x_killer,y_killer
4688.918076181186,2273.7735642804796,4669.697417408291,2311.546177582898
4154.464170430955,1458.7765029987672,4148.558616277901,1455.6555694716435
4171.481854211142,2577.6557998632356,4104.655665059645,2557.0326347239343
4121.015468099343,2558.269337575153,4148.810223504354,2253.0827914637466
4407.727235962657,2340.4096362508917,4416.0214901434065,2381.510711983549
4287.44862880238,2308.10116641871,4350.159690785072,2280.214646532729
4135.843353325115,2366.253180752008,4168.35150894238,2247.4876679223826
3943.8350396200008,1828.0653233693054,3796.847164590283,1944.725115869814
4197.433163154012,2217.9986421601907,4090.266994443641,2242.3476020892103
3825.612898007603,1903.4630993551486,4146.548895713491,1773.5774569179978
4162.146033955799,2056.9817819073974,4139.783108374734,2066.5326604591655
4146.354386386308,2058.0672694429672,3973.0967718216375,1861.071987568658
3988.5037928828606,3532.609694584082,3979.3831877863045,3569.0789385320136
3904.53160654018,3899.727853608202,3914.2526807532336,3888.94889963505
3914.184916213441,3888.9316447753804,3922.594621091615,3892.0889703701705
3937.2543498667897,3955.9984607880865,3933.5470648356254,3956.6823806804396
5147.122443327345,5190.7201403918125,5144.16527410472,5187.042659209169
3483.677422359259,1691.073815995549,3488.1533329575173,1685.8437111673745
3960.5330379092206,3968.0618037700888,3963.05161997152,3969.4252514086975
5464.003549010909,4131.504854154769,5461.421594554915,4132.19316619322
5128.79840980782,2862.716434518543,5118.508238950395,2812.1857348388853
4954.555385893662,2785.0014877414515,4957.269732182029,2745.331937911917
3757.4402023524453,2725.7435937657015,3776.2479993921584,2750.907767382923
4397.286163514305,4741.878573827025,4441.077428731793,4714.276445400869
6185.660133185948,1525.0506935032022,6184.716449224389,1520.715959029512
3970.5480721860977,5505.688780174559,3967.989333359477,5498.549660417499
3943.104688468901,3965.063536608979,3936.3702736022706,3964.2183622098964
5125.842495484079,2819.1629726397728,5122.149014340651,2808.4298224759254
4941.1536932507515,2781.0852620459264,4919.487550275612,2769.1822323964893
4028.3013423986704,3785.231820510244,4015.062786610817,3797.6826135230062
3774.671218943091,3974.669473849329,3775.7388241695485,3968.460861615535
3900.8001647054784,3889.7708584047587,3903.5502756120695,3889.2833301879164
5651.552579527991,4046.274317955103,5698.9921495290455,4076.3410677915003
3637.29116350205,2792.42107739932,3650.756542263377,2819.831206296063
6840.335234472464,3003.1415021041616,6846.946041798918,2997.332888889978
3845.4189671103745,4140.32365606947,3801.348800615685,4137.051507226698
3623.7253928299197,1591.6883340972204,3676.804164695675,1637.713633054821
5181.666044936164,5199.5329815368095,5166.525062438573,5167.843333717319
3922.706620817106,3967.5403932833497,3926.768414783297,3964.7049492525753
5121.9585834348445,2690.643758226083,5163.761775093689,2691.3901093379673
3931.977186330426,3975.615667608658,3918.6115720304606,3962.768326548219
3936.6441552839333,3955.9551667765522,3933.258124367342,3951.5021580829457
7093.206144102588,4558.183651510658,7066.730914875208,4546.758110886984
5827.688304685527,2688.218038681278,5839.980039264609,2618.101347790814
4027.881892446342,3791.2424724449206,4015.053374869179,3800.184568175078
5832.419900931615,2644.555400599508,5841.6691331638895,2630.579591716687
7352.744958958434,2383.5795696579175,7351.221511711981,2380.747106011995
3798.1977495153196,2780.401028428852,3787.958715787461,2776.797900005147
3762.6856796919615,4039.8137847701355,3748.4799105884545,4085.4889669388067
5823.598589219144,2644.5259104757097,5907.060031715609,2681.17617358781
5445.70586836797,4076.6607532824673,5438.6307484540475,4037.6641429800416
5021.722907541894,2930.7328952625116,5079.5583736314375,2953.61597643143
4786.13634770503,6884.561635878344,4815.6700792400015,7097.158448141058
3827.7001085781653,5428.489910563944,3848.7689196840206,5448.872605704398
3806.669258163583,3780.9243800873037,3760.1956465792978,3795.7930495268392
6989.901612986243,5871.450393503937,6996.911478158142,5909.873515015895
2802.8985419153382,5320.23982294161,2841.6689566937334,5349.140144264352
3869.2924772243205,2767.5477265987092,3857.1008208313215,2675.367246648905
5063.527981549065,2970.3610334288396,5086.741101124752,2958.7249835171974
5057.819446520964,2998.627317089909,5088.443685187046,2958.424748958949
3960.682370876542,3890.208818115642,3819.892127715373,3799.07962970679
2616.10809777427,2219.273776289764,2593.0774091239973,2206.905963465776
4014.533846730768,3799.1659040051372,4018.704189450516,3799.398374023593
5153.710976198588,2682.2114651679776,5163.945304055627,2692.058342994257
5065.1725265379255,2996.034382268671,5043.67140276617,2984.318960002549
6364.9462819944065,6869.412496537999,6714.125034007269,7097.345428074931
2384.843880284607,4998.570964286852,2528.0490194876975,4968.839272452764
2213.7544172685853,4981.207242139112,2151.6475890990464,4945.82097592898
5599.282903718373,7263.347217286232,5574.459121423722,7321.07695814471
4031.7425888662037,2391.722765385379,4045.1314187955422,2331.3417369075078
5116.086911551687,2818.650032720508,5054.704473763545,2845.6062019455835
3852.529537917799,5289.514251190561,3803.4372660851323,5300.0089705662485
2210.613719084022,4934.800767645177,2306.2412494087025,4938.115269325321
2037.1794775012806,6597.164065774348,2075.4761679505687,6599.704608567135
3972.419440148431,3904.3104306116898,3969.2843890088507,3896.8591547569736
5021.713182075534,4885.022066122387,5050.6825228369535,4776.44099891912
4771.4888541939845,2905.820642596464,4778.789228457774,2940.908870321396
4832.789723554599,3836.2651071933647,4857.083938519759,3830.9553162859893
3958.3815137707998,3888.8444293028692,4002.0695635549914,3793.34631042571
2114.023524452146,5920.7283903715925,2132.3241854799376,5902.231808255372
4404.6972826046995,3452.93459574854,4461.977455937608,3430.183906411994
4176.271175805941,5937.582937296722,4188.368401057841,5947.680481175291
4464.985134840355,3433.9216227411207,4498.949600613724,3507.229992083353
4480.567841745486,3502.2125926161943,4393.571035365109,3473.8117210497035
3149.6531430070027,5794.518189906397,3149.6531430070027,5794.518189906397
3752.64460626322,3532.9551055021925,3900.085813515163,4075.464834645013
3679.515373736829,3596.5715770304487,3674.6071504726706,3594.860836125402
3222.5201016664173,5739.591893157125,3210.381464751312,5743.571804971066
3375.373060360146,3538.90144386901,3352.414371533403,3533.677613535261
3816.9195859814067,5029.374339768775,3807.230197965201,5016.829429339634
3503.091335560452,5366.055553785407,3453.584319646275,5458.893600750978
3066.794993149527,5631.640471469433,3102.3864353273643,5576.531586932385
3122.3584648076844,5646.738787404933,3057.788270126789,5625.895544373666
2761.9173090262034,4641.582976512313,2754.254896434077,4655.249452819969
2859.5603638226376,4260.257166036357,2777.4137416329863,4218.511699726226
2872.95766431945,4317.362908424244,2861.298398778434,4347.629500908086
3196.163774108397,4429.060830733258,3219.3812858301817,4433.4259965049105
3355.312246783709,5087.265962583425,3611.1688745860915,4797.491613991142
2964.714302170828,5487.4494523297735,2988.8679684608614,5445.174418690151
2787.5511285511557,4607.504628665126,2850.6326994296583,4555.598559807451
3121.9233286192925,4614.386807875471,3193.138212896537,4641.075683638031
2714.673189526496,5116.816007803903,2733.096360057941,5318.917786966208
3095.446217043586,5185.658819463678,3172.3984990232866,5106.736659959167
3134.1338084955673,5324.899262501807,3133.8417307800714,5332.66018465641
3095.245119497256,5247.099923774696,3109.146261896417,5315.162502052691
3002.8560126078123,5365.036575890746,3040.4596851478304,5332.274930698699
2978.371053012125,5357.293849769976,2987.407579883383,5290.671267962579
3913.9511912960998,3890.132583008375,3910.437474417955,3887.83360825096
5131.194011779383,2694.4504939938874,5129.336761429507,2719.939686422337
3876.702655140551,3628.4789498064956,3883.678951767275,3628.812439185198
4028.757811868108,3808.7865863073866,4036.0995977951034,3820.9038899414463
3896.609116154127,3903.9509020811224,3893.119242354798,3885.3495359080002
4472.461822397494,1861.3693986044152,4474.872169430957,1849.6299763971167
4976.056195940696,2788.8778703973767,4965.133869769927,2791.3559819706325
4016.589998553925,3518.9488653214084,4030.9956103048767,3522.302268866988
2292.882537052605,3311.1655314570307,2280.79613530359,3307.4729914877657
4033.2468989046597,3852.3522834502855,4020.6464591998547,3854.995100502205
5203.671638059711,2733.2780066715522,5190.683434599425,2751.090668895419
6893.75188786302,3162.3326413415652,6799.06349249144,3071.4983541707006
3800.5814299474755,3641.5553099134563,3807.0592179921127,3624.3302540925147
4884.067088070862,2729.182644160186,4888.491547814834,2739.3912465900817
3903.154355013836,3897.1487226746995,3899.1716196774028,3890.2932100656617
5134.356984419156,2722.6982678964023,5126.047044002343,2718.989414241632
5128.8482920384995,2930.562542738866,5096.541861417007,2928.8226254347414
5133.721691858598,2722.973718201671,5170.515013443594,2715.6052656733686
3764.8663802294604,3948.682086563513,3768.3816657312113,3942.256376822606
4032.0594508346794,3951.5194129426154,4044.5130673699327,3975.7606084298814
5067.629304830135,4241.201212742126,5067.790873061585,4236.7325178124565
6545.926544297686,3801.8030740120735,6432.101568378509,3640.368489292918
5212.407616647998,2973.4330258994464,5199.4109426202385,2967.4054328298216
4357.543829549438,4829.786436797949,4337.913446290573,4821.530143308472
4858.669503261021,7390.779061816025,4890.061426320033,7480.121587937285
3206.8109636986183,4612.340695243394,3223.891706147779,4639.045570966738
2746.0472302763965,1963.4783248080275,2734.0052205754396,1951.4891777226037
5191.858019955834,3022.52937615349,5193.791505412977,3054.558474121387
3777.8385837289616,4063.2126293808105,3777.8385837289616,4063.2126293808105
4799.317491868893,6923.875108149245,4841.799897549271,6924.811262717493
4593.587172580459,3005.6208685763027,4610.576621135732,3041.56493734084
5490.840816566626,4090.5085624790136,5491.612579380933,4082.470621395536
3806.299690441935,4138.6169935858,3832.008176450548,4139.358325102145
3924.0807350962377,3517.0326347239343,3941.329633995995,3578.9502868865516
5080.841194016682,2628.8304195332853,5079.233354820209,2623.336942801611
5441.065252291049,5281.123369795662,5262.730944286901,5269.636025401898
2785.518506082093,3435.467030718062,2771.5590108847773,3392.378822600925
3769.68048607724,4107.783814255357,3798.455631236198,4112.958389807868
5052.675302266416,2662.1246124396753,5075.585991210806,2639.9069414045553
2790.9729240859706,3419.3770309386496,2801.265918465886,3407.3249820466126
5466.392249038605,4142.877061575829,5458.469444927831,4129.454035651874
3848.299587501011,6440.828135225159,3819.7399712255606,6506.486327239394
5229.520045294006,4966.406337239369,5189.110732571734,4959.093727711452
3758.0491420364165,1548.8333803103424,3642.7854245455283,1608.2986463268473
5149.966357925593,5995.776363293227,5149.966357925593,5995.776363293227
2928.24348959929,4377.91397570104,2905.2531145757,4407.144021705829
3326.450199876961,2243.1126198220104,3329.8377994171583,2243.8340298185544
3943.7471966980474,3804.17702897787,3952.745762878032,3784.056921429114
4765.555064816018,3681.037566084397,4721.69917230595,3702.025122487445
4593.287565471654,3149.1179286325278,4735.4051779284855,3149.6845154791285
4186.183308374244,5229.049458212112,4192.016392116686,5253.232300901223
3904.7446256259177,3817.656839076375,3902.5598466670426,3802.4612684772833
2735.53055017022,2924.5390280906176,2637.194163739795,2885.6722998227947
3397.0931639873434,5526.544572194676,3316.0715586481406,5427.76583390727
4458.454013593104,3594.9286006651946,4505.610603895579,3653.4859473383644
4650.126641846466,3097.5409570074585,4631.578295151237,3063.001747544736
3404.7489883603225,4053.871789529928,3440.8091352717274,4073.4431925411945
4150.415866627778,5019.583932392323,4153.763309403654,5004.722478621376
2254.0302401219606,2083.0306592385805,2254.0302401219606,2083.0306592385805
3405.9480442449894,4053.488104195823,3133.708711498256,4041.952446194985
4663.247237139125,3110.6552778056916,4660.450067524344,3106.818738189367
3777.8730934483006,2732.8381646123416,3756.386087289002,2735.4401974504963
3861.8637895495353,3782.9858652307225,3853.2313401192646,3780.1080683625773
3819.9068727772724,2778.2328768802035,3795.6189323065387,2773.608260764067
2938.315935500158,2858.316131578109,2889.3375457413094,2806.123945774643
2855.2359822647495,4249.832407273511,2806.6102190926003,4229.752770213799
3509.9785343663375,4854.083161560879,3322.0505243859698,5101.269065516996
2971.2055803784797,4793.545270722376,2968.6248808213704,4799.838274906189
3811.8648532724183,3141.128928605567,3812.8148117284027,3140.007990176495
3133.631221492104,4036.007049002331,2832.3513324722244,3823.9482746365816
2965.315712461489,4786.752503057591,2990.3496903193864,4829.569966740278
3028.914615405354,4821.096575743687,3160.2375876529713,4786.923169305957
2451.6503047786646,3530.23197492163,2465.6363097149274,3558.7595912755114
2895.6707066894446,4288.998428925419,2954.5085232634233,4323.3807760275095
3770.39828823949,2750.8249440565096,3812.8565371163304,2745.0012720557056
2828.561537839368,3120.893370359386,2622.6989835809227,3234.0686223808275
2617.3576633390603,3241.6140156519223,2565.046575866236,3246.987806402435
2889.969387329933,4282.553268251793,2855.8740983477983,4238.34067073365
2855.8740983477983,4238.34067073365,2805.1583010825952,4228.2108132087915
2858.2085239987155,4238.386474542955,2806.2284161068233,4229.5444569988795
3110.074887071355,3811.6474420405834,3104.5006262239554,3858.207641647937
2706.699248286156,4197.602260778773,2623.121727642824,4193.003683814501
2488.6845669495906,4187.044169009389,2423.9626863659646,4042.6539346717286
2449.5902313964916,3969.380075048836,2461.82643669991,3942.956924125186
2468.2207739686914,3946.037700887988,2475.4259327795767,3900.554831973451
2511.851725853613,4042.7527579589264,2468.4438322455094,3897.5512314920798
2483.9018335739374,3894.129435957265,2631.7199810784778,3930.3564844203815
2497.543839353335,3820.017303879157,2546.770228504342,3844.361087350276
1789.1223599942157,5808.7311746784935,1807.9582353964818,5796.975909372771
2427.427619049953,5224.760841272448,2424.0401763721165,5221.178104955625
1485.3527515863932,5810.660581714261,1499.6815007806354,5799.407275962559
